id	name	QID	dvp_id	start time	end time	point in time
dvp_001_event_0	American Civil War	Q8676		1861-04-11T00:00:00Z	1865-05-10T00:00:00Z	
dvp_001_event_1	World War I	Q361		1914-07-28T00:00:00Z	1918-11-11T00:00:00Z	
dvp_001_event_2	World War I	Q361		1914-07-28T00:00:00Z	1918-11-11T00:00:00Z	
dvp_001_event_3	American Civil War	Q8676		1861-04-11T00:00:00Z	1865-05-10T00:00:00Z	"
"
dvp_001_event_4	World War I	Q361		1914-07-28T00:00:00Z	1918-11-11T00:00:00Z	
dvp_001_event_5	Sputnik 1	Q80811		1957-10-04T00:00:00Z	1958-01-05T00:00:00Z	
dvp_001_event_6	World War I	Q361		1914-07-28T00:00:00Z	1918-11-11T00:00:00Z	
dvp_001_event_7	World War II	Q362		1939-09-01T00:00:00Z	1945-09-02T00:00:00Z	
dvp_001_event_8	Sputnik 1	Q80811		1957-10-04T00:00:00Z	1958-01-05T00:00:00Z	
dvp_001_event_9	Vietnam War	Q8740		1959-01-01T00:00:00Z	1975-04-30T00:00:00Z	
dvp_001_event_10	Cuban Missile Crisis	Q128160		1962-10-14T00:00:00Z	1962-10-28T00:00:00Z	
dvp_001_event_11	Tet Offensive	Q82542		1968-01-30T00:00:00Z	1968-09-23T00:00:00Z	
dvp_001_event_12	assassination of Martin Luther King Jr.	Q757963				1968-04-04T00:00:00Z
