id	placeName
dvp_072_place_0	Rauner Special Collections Library
dvp_072_place_1	Hanover, New Hampshire
dvp_072_place_2	San Diego, California
dvp_072_place_3	San Diego General
dvp_072_place_4	San Diego
dvp_072_place_5	Iowa
dvp_072_place_6	Iowa
dvp_072_place_7	New Orleans [LA]
dvp_072_place_8	Iowa
dvp_072_place_9	Lake Forest, Illinois
dvp_072_place_10	Fort Sheridan
dvp_072_place_11	Fort Sheridan
dvp_072_place_12	California
dvp_072_place_13	California
dvp_072_place_14	Redlands Army Hospital
dvp_072_place_15	Missouri
dvp_072_place_16	Albuquerque
dvp_072_place_17	New Mexico
dvp_072_place_18	Lovelace Clinic
dvp_072_place_19	Las Vegas, New Mexico
dvp_072_place_20	Rutland [VT]
dvp_072_place_21	Long Trail Lodge
dvp_072_place_22	Fort Dix, New Jersey
dvp_072_place_23	Fort Dix
dvp_072_place_24	Fort Dix
dvp_072_place_25	Fort Chaffee, Arkansas
dvp_072_place_26	Fort Sill, Oklahoma
dvp_072_place_27	Germany
dvp_072_place_28	[United] States
dvp_072_place_29	Fort Rucker [AL]
dvp_072_place_30	Fort Sheridan
dvp_072_place_31	Illinois
dvp_072_place_32	Germany
dvp_072_place_33	Fort Rucker
dvp_072_place_34	Great Lakes Naval Hospital, [North Chicago, IL]
dvp_072_place_35	Homestead Air Force Base
dvp_072_place_36	Florida
dvp_072_place_37	Fort Sheridan
dvp_072_place_38	Vietnam
dvp_072_place_39	United States
dvp_072_place_40	California
dvp_072_place_41	Albuquerque
dvp_072_place_42	Albuquerque
dvp_072_place_43	New Mexico
dvp_072_place_44	New York
dvp_072_place_45	Purdue
dvp_072_place_46	New York
dvp_072_place_47	Las Vegas [NM]
dvp_072_place_48	east Las Vegas
dvp_072_place_49	west Las Vegas
dvp_072_place_50	New Mexico Territory
dvp_072_place_51	Santa Fe
dvp_072_place_52	Las Vegas
dvp_072_place_53	Las Vegas
dvp_072_place_54	Mississippi
dvp_072_place_55	New Orleans
dvp_072_place_56	Princeton
dvp_072_place_57	Albuquerque
dvp_072_place_58	Albuquerque
dvp_072_place_59	Webster [Hall]
dvp_072_place_60	East Orange, New Jersey
dvp_072_place_61	Germany
dvp_072_place_62	Germany
dvp_072_place_63	Sweden
dvp_072_place_64	Fulda Gap
dvp_072_place_65	[United] States
dvp_072_place_66	Fort Rucker
dvp_072_place_67	Fort Rucker
dvp_072_place_68	Vietnam
dvp_072_place_69	New Mexico
dvp_072_place_70	New Mexico
dvp_072_place_71	Vietnam
dvp_072_place_72	Fort Sheridan
dvp_072_place_73	Vietnam
dvp_072_place_74	Germany
dvp_072_place_75	Vietnam
dvp_072_place_76	Laos
dvp_072_place_77	North Vietnam
dvp_072_place_78	Laos
dvp_072_place_79	Laos
dvp_072_place_80	Laos
dvp_072_place_81	North Vietnamese/Chinese border
dvp_072_place_82	Udorn
dvp_072_place_83	Thailand
dvp_072_place_84	Vien Chan [Laos]
dvp_072_place_85	Plain of Jars [in Laos]
dvp_072_place_86	Plain of Jars
dvp_072_place_87	Plain of Jars
dvp_072_place_88	Bangkok
dvp_072_place_89	Bangkok
dvp_072_place_90	Saigon
dvp_072_place_91	Da Nang
dvp_072_place_92	[Gulf of] Tonkin
dvp_072_place_93	Fort Sheridan
dvp_072_place_94	Fort Sheridan
dvp_072_place_95	Vietnam
dvp_072_place_96	Delta
dvp_072_place_97	Vietnam
dvp_072_place_98	Vietnam
dvp_072_place_99	Saigon
dvp_072_place_100	Laos
dvp_072_place_101	Vietnam
dvp_072_place_102	Cam Rahn Bay
dvp_072_place_103	Cam Rahn Bay
dvp_072_place_104	Laos
dvp_072_place_105	Rung Sat [Special Zone]
dvp_072_place_106	Saigon
dvp_072_place_107	Saigon
dvp_072_place_108	Vietnam
dvp_072_place_109	Ban Me Thuot
dvp_072_place_110	Saigon
dvp_072_place_111	Rex Hotel
dvp_072_place_112	Saigon
dvp_072_place_113	Rex
dvp_072_place_114	Da Lat
dvp_072_place_115	Saigon
dvp_072_place_116	Saigon
dvp_072_place_117	America
dvp_072_place_118	North Vietnam
dvp_072_place_119	Vietnam
dvp_072_place_120	Fort Sill
dvp_072_place_121	Oklahoma
dvp_072_place_122	ort Sill
dvp_072_place_123	Fort Sill
dvp_072_place_124	Fort Sill
dvp_072_place_125	Washington
dvp_072_place_126	New Jersey
dvp_072_place_127	Fort Sill
dvp_072_place_128	Fort Rucker
dvp_072_place_129	Fort Knox [KY]
dvp_072_place_130	Fort Knox
dvp_072_place_131	Washington
dvp_072_place_132	Oakland
dvp_072_place_133	Georgia
dvp_072_place_134	Vietnam
dvp_072_place_135	Fort Knox
dvp_072_place_136	Vietnam
dvp_072_place_137	Oakland
dvp_072_place_138	Vietnam
dvp_072_place_139	Oakland
dvp_072_place_140	Vietnam
dvp_072_place_141	Vietnam
dvp_072_place_142	DiÂ An
dvp_072_place_143	Nui Ba Den
dvp_072_place_144	Black Virgin Mountain
dvp_072_place_145	Cambodia
dvp_072_place_146	Laos
dvp_072_place_147	Ho Chi Minh Trail
dvp_072_place_148	Cambodia
dvp_072_place_149	Laos
dvp_072_place_150	Michelin Plantation
dvp_072_place_151	Cambodia
dvp_072_place_152	Vietnam
dvp_072_place_153	Plain of Reeds
dvp_072_place_154	Mekong
dvp_072_place_155	Mekong River
dvp_072_place_156	Saigon
dvp_072_place_157	Hoc Mon
dvp_072_place_158	Mekong
dvp_072_place_159	Saigon
dvp_072_place_160	Tan Son Nhat
dvp_072_place_161	Cho Lon
dvp_072_place_162	Saigon
dvp_072_place_163	Hoc Mon
dvp_072_place_164	Cambodia
dvp_072_place_165	Laos
dvp_072_place_166	Tan Binh
dvp_072_place_167	Vietnam
dvp_072_place_168	Vietnam
dvp_072_place_169	Kuala Lampur [Indonesia]
dvp_072_place_170	E&O Hotel
dvp_072_place_171	Indonesia
dvp_072_place_172	Nui Ba Den
dvp_072_place_173	Long Binh [Post]
dvp_072_place_174	Saigon
dvp_072_place_175	Da Nang
dvp_072_place_176	Da Lat
dvp_072_place_177	Vung Tao
dvp_072_place_178	Da Lat
dvp_072_place_179	Vung Tao
dvp_072_place_180	America
dvp_072_place_181	Louisiana
dvp_072_place_182	Vietnam
dvp_072_place_183	Panama
dvp_072_place_184	Europe
dvp_072_place_185	Panama
dvp_072_place_186	Panama
dvp_072_place_187	Europe
dvp_072_place_188	Europe
dvp_072_place_189	Miami
dvp_072_place_190	Miami
dvp_072_place_191	Miami
dvp_072_place_192	Fort Bliss
dvp_072_place_193	Germany
dvp_072_place_194	Fort Sheridan
dvp_072_place_195	Vietnam
dvp_072_place_196	Los Angeles Airport
dvp_072_place_197	Oakland
dvp_072_place_198	San Francisco
dvp_072_place_199	L.A.
dvp_072_place_200	L.A.
dvp_072_place_201	Albuquerque
dvp_072_place_202	New Orleans
dvp_072_place_203	Miami
dvp_072_place_204	Fort Bliss
dvp_072_place_205	Texas
dvp_072_place_206	Fort Leavenworth
dvp_072_place_207	Kansas
dvp_072_place_208	Brussels
dvp_072_place_209	Brussels
dvp_072_place_210	London
dvp_072_place_211	Vietnam
dvp_072_place_212	Vietnam
dvp_072_place_213	Michelin plantation
dvp_072_place_214	Michelin plantation
dvp_072_place_215	Laos
dvp_072_place_216	Laos
dvp_072_place_217	Laos
dvp_072_place_218	Laos
dvp_072_place_219	Laos
dvp_072_place_220	Vang Vieng
dvp_072_place_221	Fort Benning
dvp_072_place_222	Vien Chen
dvp_072_place_223	Laos
dvp_072_place_224	Saigon
dvp_072_place_225	Vietnam
dvp_072_place_226	Ithaca
dvp_072_place_227	Georgia
dvp_072_place_228	Dartmouth
dvp_072_place_229	Vietnam
dvp_072_place_230	U.S.
dvp_072_place_231	Fort Bliss
dvp_072_place_232	Fort Leavenworth
dvp_072_place_233	Fort Leavenworth
dvp_072_place_234	Pentagon
dvp_072_place_235	Minneapolis [MI]
dvp_072_place_236	Minnesota
dvp_072_place_237	Minneapolis
dvp_072_place_238	Fort Bliss
dvp_072_place_239	San Francisco
dvp_072_place_240	Hong Kong
dvp_072_place_241	Kennedy [Space Center]
dvp_072_place_242	Miami
dvp_072_place_243	Port St. Lucie
dvp_072_place_244	Penn
dvp_072_place_245	Vietnam
dvp_072_place_246	Vietnam
dvp_072_place_247	Southeast Asia
dvp_072_place_248	Thailand
dvp_072_place_249	Indonesia
dvp_072_place_250	Singapore
dvp_072_place_251	Vietnam
dvp_072_place_252	Vietnam Memorial
dvp_072_place_253	Vietnam Memorial
dvp_072_place_254	Washington
dvp_072_place_255	United States
dvp_072_place_256	Vietnam
dvp_072_place_257	Special Collections Library at Dartmouth
