id	placeName
dvp_081_place_0	Rauner [Special Collections] Library
dvp_081_place_1	Dartmouth College
dvp_081_place_2	Hanover, New Hampshire
dvp_081_place_3	Hanover
dvp_081_place_4	New York City
dvp_081_place_5	Williamstown, Massachusetts
dvp_081_place_6	Korea
dvp_081_place_7	Washington
dvp_081_place_8	Washington
dvp_081_place_9	New England
dvp_081_place_10	Quantico, Virginia
dvp_081_place_11	Williamstown
dvp_081_place_12	Minnesota
dvp_081_place_13	Minnesota
dvp_081_place_14	Williamstown
dvp_081_place_15	Davis Rink
dvp_081_place_16	Hopkins [Center]
dvp_081_place_17	Spaulding Auditorium
dvp_081_place_18	Vietnam
dvp_081_place_19	Vietnam
dvp_081_place_20	Vietnam
dvp_081_place_21	Vietnam
dvp_081_place_22	Minnesota
dvp_081_place_23	Grenoble [France]
dvp_081_place_24	Washington
dvp_081_place_25	Washington, DC
dvp_081_place_26	Monterrey, California
dvp_081_place_27	Fort Bragg, North Carolina
dvp_081_place_28	Fort Bragg
dvp_081_place_29	Europe
dvp_081_place_30	States
dvp_081_place_31	Vietnam
dvp_081_place_32	DMZ [Demilitarized Zone]
dvp_081_place_33	Route 9
dvp_081_place_34	DMZ
dvp_081_place_35	DMZ
dvp_081_place_36	DaÂ Nang
dvp_081_place_37	Da Nang
dvp_081_place_38	South Vietnam
dvp_081_place_39	I Corps
dvp_081_place_40	Iraq
dvp_081_place_41	Vietnam
dvp_081_place_42	Vietnam
dvp_081_place_43	Da Nang
dvp_081_place_44	US
dvp_081_place_45	Da Nang
dvp_081_place_46	Da Nang
dvp_081_place_47	US
dvp_081_place_48	Arlington
dvp_081_place_49	Iraq
dvp_081_place_50	Vietnam
dvp_081_place_51	Vietnam
dvp_081_place_52	Vietnam
dvp_081_place_53	Hawaii
dvp_081_place_54	Bangkok
dvp_081_place_55	Hong Kong
dvp_081_place_56	Australia
dvp_081_place_57	Hawaii
dvp_081_place_58	Maui
dvp_081_place_59	Maui
dvp_081_place_60	Da Nang
dvp_081_place_61	Da Nang
dvp_081_place_62	Newport [RI]
dvp_081_place_63	Vietnam
dvp_081_place_64	Newport, Rhode Island
dvp_081_place_65	Newport
dvp_081_place_66	Marines
dvp_081_place_67	Marine
dvp_081_place_68	Boston
dvp_081_place_69	Camp Lejeune
dvp_081_place_70	Vietnam
dvp_081_place_71	Vietnam
dvp_081_place_72	Amherst
dvp_081_place_73	Newport
dvp_081_place_74	Vietnam
dvp_081_place_75	Vietnam
dvp_081_place_76	Vietnam
dvp_081_place_77	Portland, Maine
dvp_081_place_78	Boston
dvp_081_place_79	Vietnam
dvp_081_place_80	Vietnam
dvp_081_place_81	Boston
dvp_081_place_82	Vietnam
dvp_081_place_83	Vietnam
dvp_081_place_84	Vietnam
dvp_081_place_85	Vietnam
dvp_081_place_86	Vietnam
dvp_081_place_87	Vietnam
dvp_081_place_88	Ho Chi Minh Trail
dvp_081_place_89	North
dvp_081_place_90	Dien Bien Phu
dvp_081_place_91	North
dvp_081_place_92	North
dvp_081_place_93	Dien Bien Phu
dvp_081_place_94	French
dvp_081_place_95	North
dvp_081_place_96	Hanoi
dvp_081_place_97	I Corps
dvp_081_place_98	Hanoi
dvp_081_place_99	Vietnamese
dvp_081_place_100	Vietnam
dvp_081_place_101	Dien Bien Phu
dvp_081_place_102	Gettysburg
dvp_081_place_103	Hanoi
dvp_081_place_104	Vietnamese
dvp_081_place_105	Vietnam
dvp_081_place_106	Dien Bien Phu
dvp_081_place_107	Vietnamese
dvp_081_place_108	Normandy
dvp_081_place_109	US
dvp_081_place_110	French
dvp_081_place_111	American
dvp_081_place_112	Hill 55
dvp_081_place_113	Vietnamese
dvp_081_place_114	Hill 55
dvp_081_place_115	Vietnamese
dvp_081_place_116	Americans
dvp_081_place_117	Americans
dvp_081_place_118	Cambodia
dvp_081_place_119	I Corps
dvp_081_place_120	Cambodia
dvp_081_place_121	[Mekong] Delta
dvp_081_place_122	Vietnam
dvp_081_place_123	Princeton [NJ]
dvp_081_place_124	Washington
dvp_081_place_125	Wall [Vietnam Veterans Memorial]
dvp_081_place_126	Wall
dvp_081_place_127	Wall
dvp_081_place_128	Wall
dvp_081_place_129	DC
dvp_081_place_130	Vietnam
dvp_081_place_131	Vietnam
dvp_081_place_132	Vietnam
dvp_081_place_133	Vietnam
dvp_081_place_134	Iraq
dvp_081_place_135	Afghanistan
