id	placeName	QID	dvp_id	coordinate location
dvp_020_place_0	Rauner Special Collections Library	Q98544730		43.70447,-72.28817
dvp_020_place_1	Hanover	Q131908		43.7,-72.28333333333333
dvp_020_place_2	Williamsburg	Q492346		37.2708,-76.7069
dvp_020_place_3	Highland Park	Q1144544		42.403611111111,-83.101666666667
dvp_020_place_4	Detroit	Q12439		42.331666666667,-83.0475
dvp_020_place_5	Radcliffe College	Q49124		42.381927,-71.124694
dvp_020_place_6	Detroit	Q12439		42.331666666667,-83.0475
dvp_020_place_7	Michigan	Q1166		44.34,-85.58
dvp_020_place_8	Detroit	Q12439		42.331666666667,-83.0475
dvp_020_place_9	Grosse Pointe	Q1869357		42.383333333333,-82.916666666667
dvp_020_place_10	Detroit	Q12439		42.331666666667,-83.0475
dvp_020_place_11	Lake Saint Clair	Q736707		42.4660,-82.6786
dvp_020_place_12	Great Lakes region	Q1548416		45,82
dvp_020_place_13	Virginia	Q1370		37.5,-79
dvp_020_place_14	Portugal	Q45		38.7,-9.1833333333333
dvp_020_place_15	Hanover	Q131908		43.7,-72.28333333333333
dvp_020_place_16	Hanover	Q131908		43.7,-72.28333333333333
dvp_020_place_17	Detroit	Q12439		42.331666666667,-83.0475
dvp_020_place_18	Dartmouth College	Q49116		43.703333333333,-72.288333333333
dvp_020_place_19	Choate Cluster	Q101445656		43.7073705,-72.2905446
dvp_020_place_20	Guild Theatre	Q42537677		41.95248,-87.648673
dvp_020_place_21	Choate Cluster	Q101445656		43.7073705,-72.2905446
dvp_020_place_22	Guild Theatre	Q42537677		41.95248,-87.648673
dvp_020_place_23	Choate Cluster	Q101445656		43.7073705,-72.2905446
dvp_020_place_24	Choate	Q5103439		28.7647,-97.7431
dvp_020_place_25	Tower Room		dvp_0192	43.70499,-72.28839
dvp_020_place_26	Northampton	Q49186		42.325,-72.641666666667
dvp_020_place_27	South Hadley	Q2423149		42.258333333333,-72.575
dvp_020_place_28	Poughkeepsie	Q178093		41.705277777778,-73.930555555556
dvp_020_place_29	Mount Holyoke College	Q1140542		42.255586,-72.574503
dvp_020_place_30	Dartmouth College	Q49116		43.703333333333,-72.288333333333
dvp_020_place_31	Ann Arbor	Q485172		42.28138889,-83.74833333
dvp_020_place_32	Ohio Turnpike	Q1131020		
dvp_020_place_33	Toledo	Q49239		41.666666666667,-83.583333333333
dvp_020_place_34	Choate Cluster	Q101445656		43.7073705,-72.2905446
dvp_020_place_35	School Street [in Hanover]	Q105079848		43.69919,-72.29143
dvp_020_place_36	Ann Arbor	Q485172		42.28138889,-83.74833333
dvp_020_place_37	Hanover	Q131908		43.7,-72.28333333333333
dvp_020_place_38	Hanover	Q131908		43.7,-72.28333333333333
dvp_020_place_39	New Hampshire	Q3472179		40.556111111111,-83.952777777778
dvp_020_place_40	Quechee	Q580756		43.645555555556,-72.418333333333
dvp_020_place_41	Phi Tau	Q105080014		43.70666,-72.28930
dvp_020_place_42	Boston	Q100		42.358333333333,-71.0625
dvp_020_place_43	Poughkeepsie	Q178093		41.705277777778,-73.930555555556
dvp_020_place_44	Gloucester	Q49156		42.616666666667,-70.666666666667
dvp_020_place_45	Boston	Q100		42.358333333333,-71.0625
dvp_020_place_46	Commonwealth Avenue, Boston	Q1116311		42.35112,-71.08119
dvp_020_place_47	Ann Arbor	Q485172		42.28138889,-83.74833333
dvp_020_place_48	Vietnam	Q881		16,108
dvp_020_place_49	Dartmouth College	Q49116		43.703333333333,-72.288333333333
dvp_020_place_50	United Nations	Q1065		40.75014,-73.96752
dvp_020_place_51	South Africa	Q258		-29,24
dvp_020_place_52	Prince Edward County	Q505884		37.22,-78.44
dvp_020_place_53	Boston	Q100		42.358333333333,-71.0625
dvp_020_place_54	Minnesota	Q1527		46,-94
dvp_020_place_55	Minnesota	Q1527		46,-94
dvp_020_place_56	Detroit	Q12439		42.331666666667,-83.0475
dvp_020_place_57	Fort Knox	Q8962067		37.89278,-85.97444
dvp_020_place_58	Louisville	Q43668		38.25611111111111,-85.75138888888888
dvp_020_place_59	Kentucky	Q6392158		-30.760833333333334,151.3894444
dvp_020_place_60	Louisville	Q43668		38.25611111111111,-85.75138888888888
dvp_020_place_61	Fort Knox	Q8962067		37.89278,-85.97444
dvp_020_place_62	Fort Knox	Q8962067		37.89278,-85.97444
dvp_020_place_63	Louisville	Q43668		38.25611111111111,-85.75138888888888
dvp_020_place_64	Detroit	Q12439		42.331666666667,-83.0475
dvp_020_place_65	Wisconsin	Q1537		44.5,-89.5
dvp_020_place_66	Louisville	Q43668		38.25611111111111,-85.75138888888888
dvp_020_place_67	Louisville	Q43668		38.25611111111111,-85.75138888888888
dvp_020_place_68	Cincinnati	Q43196		39.133333333333,-84.5
dvp_020_place_69	Louisville	Q43668		38.25611111111111,-85.75138888888888
dvp_020_place_70	Wisconsin	Q1537		44.5,-89.5
dvp_020_place_71	Ohio	Q1397		40.5,-82.5
dvp_020_place_72	Floyd Virginia	Q287517		-22.250833333333333,-64.96555555555555
dvp_020_place_73	Floyd Virginia	Q287517		-22.250833333333333,-64.96555555555555
dvp_020_place_74	Fort Knox	Q8962067		37.89278,-85.97444
dvp_020_place_75	Vietnam	Q881		16,108
dvp_020_place_76	Vietnam	Q881		16,108
dvp_020_place_77	Fort Knox	Q8962067		37.89278,-85.97444
dvp_020_place_78	Vietnam	Q881		16,108
dvp_020_place_79	United States of America	Q30		39.828175,-98.5795
dvp_020_place_80	Fort Knox	Q8962067		37.89278,-85.97444
dvp_020_place_81	Burg Drachenfels	Q1011486		50.6652,7.21011
dvp_020_place_82	Vietnam	Q881		16,108
dvp_020_place_83	Vietnam	Q881		16,108
dvp_020_place_84	Vietnam	Q881		16,108
dvp_020_place_85	Burg Drachenfels	Q1011486		50.6652,7.21011
dvp_020_place_86	Burg Drachenfels	Q1011486		50.6652,7.21011
dvp_020_place_87	Frankfurt am Main	Q1794		50.113611111111,8.6797222222222
dvp_020_place_88	Burg Drachenfels	Q1011486		50.6652,7.21011
dvp_020_place_89	Burg Drachenfels	Q1011486		50.6652,7.21011
dvp_020_place_90	Vietnam	Q881		16,108
dvp_020_place_91	Fulda	Q3963		50.552777777778,9.6775
dvp_020_place_92	Fulda Gap	Q450770		50.61666667,9.41666667
dvp_020_place_93	Fulda Gap	Q450770		50.61666667,9.41666667
dvp_020_place_94	Fulda Gap	Q450770		50.61666667,9.41666667
dvp_020_place_95	Fulda Gap	Q450770		50.61666667,9.41666667
dvp_020_place_96	Fort Knox	Q8962067		37.89278,-85.97444
dvp_020_place_97	England	Q79282		34.544166666667,-91.9675
dvp_020_place_98	Burg Drachenfels	Q1011486		50.6652,7.21011
dvp_020_place_99	Ramstein Air Base	Q161348		49.438333,7.601944
dvp_020_place_100	Frankfurt am Main	Q1794		50.113611111111,8.6797222222222
dvp_020_place_101	United States of America	Q30		39.828175,-98.5795
dvp_020_place_102	Burg Drachenfels	Q1011486		50.6652,7.21011
dvp_020_place_103	Frankfurt Airport	Q46033		50.033333333333,8.5705555555556
dvp_020_place_104	Ramstein-Miesenbach	Q22867		49.446111111111,7.5547222222222
dvp_020_place_105	Karachi	Q8660		24.86,67.01
dvp_020_place_106	Frankfurt am Main	Q1794		50.113611111111,8.6797222222222
dvp_020_place_107	London	Q84		51.507222222222,-0.1275
dvp_020_place_108	London	Q84		51.507222222222,-0.1275
dvp_020_place_109	New York City	Q60		40.67,-73.94
dvp_020_place_110	Patch Barracks	Q2056645		48.7364,9.08111
dvp_020_place_111	Vietnam	Q881		16,108
dvp_020_place_112	Doha	Q3861		25.3,51.533333333333
dvp_020_place_113	Tampa	Q49255		27.970833333333,-82.464722222222
dvp_020_place_114	Belgium	Q2281631		40.0614,-87.6381
dvp_020_place_115	Patch Barracks	Q2056645		48.7364,9.08111
dvp_020_place_116	Patch Barracks	Q2056645		48.7364,9.08111
dvp_020_place_117	Soviet Union	Q15180		65,90
dvp_020_place_118	German Democratic Republic	Q16957		52.052,12.389
dvp_020_place_119	Burg Drachenfels	Q1011486		50.6652,7.21011
dvp_020_place_120	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_020_place_121	Fulda Gap	Q450770		50.61666667,9.41666667
dvp_020_place_122	Bitburg	Q258974		49.974722222222,6.5255555555556
dvp_020_place_123	Burg Drachenfels	Q1011486		50.6652,7.21011
dvp_020_place_124	Bitburg	Q258974		49.974722222222,6.5255555555556
dvp_020_place_125	Burg Drachenfels	Q1011486		50.6652,7.21011
dvp_020_place_126	Freiburg im Breisgau	Q2833		47.994722222222,7.8497222222222
dvp_020_place_127	Stuttgart	Q1022		48.776111111111,9.1775
dvp_020_place_128	England	Q79282		34.544166666667,-91.9675
dvp_020_place_129	Frankfurt am Main	Q1794		50.113611111111,8.6797222222222
dvp_020_place_130	Hamburg	Q1055		53.55,10
dvp_020_place_131	Hanover	Q131908		43.7,-72.28333333333333
dvp_020_place_132	Berlin	Q64		52.516666666667,13.383333333333
dvp_020_place_133	Denmark	Q35		56,10
dvp_020_place_134	Copenhagen	Q1748		55.676111111111,12.568888888889
dvp_020_place_135	Odense	Q25331		55.4,10.383333333333
dvp_020_place_136	Burg Drachenfels	Q1011486		50.6652,7.21011
dvp_020_place_137	Hamburg	Q1055		53.55,10
dvp_020_place_138	Netherlands	Q26572789		51.873182,-1.485271
dvp_020_place_139	Belgium	Q2281631		40.0614,-87.6381
dvp_020_place_140	Paris	Q90		48.856944444444,2.3513888888889
dvp_020_place_141	Paris	Q90		48.856944444444,2.3513888888889
dvp_020_place_142	Bordeaux	Q1479		44.837777777778,-0.57944444444444
dvp_020_place_143	Arles-sur-Tech	Q7897		42.456944444444,2.6338888888889
dvp_020_place_144	French Riviera	Q182822		43.365,6.8497222222222
dvp_020_place_145	Italy	Q38		42.5,12.5
dvp_020_place_146	Switzerland	Q2373348		32.427777777778,-81.008611111111
dvp_020_place_147	Geneva	Q71		46.2,6.15
dvp_020_place_148	Geneva	Q71		46.2,6.15
dvp_020_place_149	Munich	Q1726		48.137194444444,11.5755
dvp_020_place_150	Michigan	Q1166		44.34,-85.58
dvp_020_place_151	Salzburg	Q34713		47.7972,13.04768
dvp_020_place_152	Vienna	Q1741		48.20833,16.373064
dvp_020_place_153	Nuremberg	Q2090		49.452777777778,11.077777777778
dvp_020_place_154	Frankfurt am Main	Q1794		50.113611111111,8.6797222222222
dvp_020_place_155	Stuttgart	Q1022		48.776111111111,9.1775
dvp_020_place_156	France	Q142		47,2
dvp_020_place_157	Netherlands	Q55		52.316666666667,5.55
dvp_020_place_158	England	Q79282		34.544166666667,-91.9675
dvp_020_place_159	Geneva	Q71		46.2,6.15
dvp_020_place_160	Rome	Q220		41.893055555556,12.482777777778
dvp_020_place_161	Rome	Q220		41.893055555556,12.482777777778
dvp_020_place_162	Rome	Q220		41.893055555556,12.482777777778
dvp_020_place_163	Paris	Q90		48.856944444444,2.3513888888889
dvp_020_place_164	United States of America	Q30		39.828175,-98.5795
dvp_020_place_165	Cambridge	Q49111		42.375,-71.106111111111
dvp_020_place_166	Burg Drachenfels	Q1011486		50.6652,7.21011
dvp_020_place_167	United States of America	Q30		39.828175,-98.5795
dvp_020_place_168	Burg Drachenfels	Q1011486		50.6652,7.21011
dvp_020_place_169	Burg Drachenfels	Q1011486		50.6652,7.21011
dvp_020_place_170	Detroit	Q12439		42.331666666667,-83.0475
dvp_020_place_171	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_020_place_172	Detroit	Q12439		42.331666666667,-83.0475
dvp_020_place_173	Detroit	Q12439		42.331666666667,-83.0475
dvp_020_place_174	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_020_place_175	Detroit	Q12439		42.331666666667,-83.0475
dvp_020_place_176	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_020_place_177	Philadelphia	Q1345		39.952777777778,-75.163611111111
dvp_020_place_178	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_020_place_179	Detroit	Q12439		42.331666666667,-83.0475
dvp_020_place_180	Virginia	Q1370		37.5,-79
dvp_020_place_181	Ann Arbor	Q485172		42.28138889,-83.74833333
dvp_020_place_182	Virginia	Q1370		37.5,-79
dvp_020_place_183	Virginia	Q1370		37.5,-79
dvp_020_place_184	Atlanta	Q23556		33.756944444444,-84.390277777778
dvp_020_place_185	Atlanta	Q23556		33.756944444444,-84.390277777778
dvp_020_place_186	Charlottesville	Q123766		38.0299,-78.479
dvp_020_place_187	Dartmouth College	Q49116		43.703333333333,-72.288333333333
dvp_020_place_188	Burg Drachenfels	Q1011486		50.6652,7.21011
dvp_020_place_189	Burg Drachenfels	Q1011486		50.6652,7.21011
dvp_020_place_190	Courtyard [by Marriott] in White River Junction		dvp_0193	43.6509,-72.3169
dvp_020_place_191	Park Street			
dvp_020_place_192	“A” Lot		dvp_0194	43.70613,-72.27798
dvp_020_place_193	Detroit	Q12439		42.331666666667,-83.0475
dvp_020_place_194	Washington, D.C.	Q61		38.895,-77.036666666667
