id	name
dvp_040_event_0	World War II
dvp_040_event_1	Revolutionary War
dvp_040_event_2	Revolutionary War Battle of Oriskany
dvp_040_event_3	World War II
dvp_040_event_4	Revolutionary War
dvp_040_event_5	Civil War
dvp_040_event_6	World War II
dvp_040_event_7	World War I
dvp_040_event_8	World War II
dvp_040_event_9	World War II
dvp_040_event_10	World War II
dvp_040_event_11	World War II
dvp_040_event_12	war in Vietnam
dvp_040_event_13	Vietnam War
dvp_040_event_14	Korean War
dvp_040_event_15	Vietnam
dvp_040_event_16	World War II
dvp_040_event_17	Vietnam War
dvp_040_event_18	World War II
dvp_040_event_19	Vietnam
dvp_040_event_20	Vietnam
dvp_040_event_21	Vietnam
dvp_040_event_22	Vietnam
dvp_040_event_23	Vietnam
dvp_040_event_24	Vietnam
dvp_040_event_25	Revolutionary War
dvp_040_event_26	Vietnam
dvp_040_event_27	Vietnam
dvp_040_event_28	Vietnam
dvp_040_event_29	Korea [the Korean War]
dvp_040_event_30	Vietnam
dvp_040_event_31	Vietnam
