id	name	start time	end time	point in time	QID
dvp_008_event1	1964 New York World's Fair			1964-01-01T00:00:00Z	Q1189910
dvp_008_event2	assassination of John F. Kennedy			1963-11-22T00:00:00Z	Q193484
dvp_008_event3	Cold War	1947-01-01T00:00:00Z	1991-01-01T00:00:00Z		Q8683
dvp_008_event4	Vietnam War	1965-11-01T00:00:00Z	1975-04-30T00:00:00Z	1955-11-01T00:00:00Z	Q8740
dvp_008_event5	assassination of John F. Kennedy			1963-11-22T00:00:00Z	Q193484
dvp_008_event6	assassination of John F. Kennedy			1963-11-22T00:00:00Z	Q193484
dvp_008_event7	Cuban Missile Crisis	1962-10-14T00:00:00Z	1962-10-28T00:00:00Z	1962-01-01T00:00:00Z	Q128160
dvp_008_event8	assassination of John F. Kennedy			1963-11-22T00:00:00Z	Q193484
dvp_008_event9	assassination of John F. Kennedy			1963-11-22T00:00:00Z	Q193484
dvp_008_event10	assassination of Martin Luther King Jr.			1968-04-04T00:00:00Z	Q757963
dvp_008_event11	assassination of Martin Luther King Jr.			1968-04-04T00:00:00Z	Q757963
dvp_008_event12	assassination of John F. Kennedy			1963-11-22T00:00:00Z	Q193484
dvp_008_event13	assassination of Martin Luther King Jr.			1968-04-04T00:00:00Z	Q757963
dvp_008_event14	assassination of Robert F. Kennedy			1968-06-05T00:00:00Z	Q1187550
dvp_008_event15	Democratic National Convention				Q1185865
dvp_008_event16	Democratic National Convention				Q1185865
dvp_008_event17	Vietnam War	1965-11-01T00:00:00Z	1975-04-30T00:00:00Z	1955-11-01T00:00:00Z	Q8740
dvp_008_event18	Kent State shootings			1970-05-04T00:00:00Z	Q482635
dvp_008_event19	1969 Students for a Democratic Society National Convention				Q42378117
dvp_008_event20	1969 Students for a Democratic Society National Convention				Q42378117
dvp_008_event21	Vietnam War	1965-11-01T00:00:00Z	1975-04-30T00:00:00Z	1955-11-01T00:00:00Z	Q8740
dvp_008_event22	World War II	1939-09-01T00:00:00Z	1945-09-02T00:00:00Z		Q362
dvp_008_event23	Battle of the Alamo	1836-02-23T00:00:00Z	1836-03-06T00:00:00Z	1836-03-06T00:00:00Z	Q235344
dvp_008_event24	March on Washington				Q101064593
dvp_008_event25	Cambodian Campaign	1970-04-29T00:00:00Z	1975-01-01T00:00:00Z	1970-07-22T00:00:00Z	Q2994973
dvp_008_event26	Kent State shootings			1970-05-04T00:00:00Z	Q482635
dvp_008_event27	Woodstock Festival	1969-08-15T00:00:00Z	1969-08-18T00:00:00Z		Q164815
dvp_008_event28	Altamont Free Concert			1969-12-06T00:00:00Z	Q434319
dvp_008_event29	Washington march				Q101064593
dvp_008_event30	Iraq War	2003-03-20T00:00:00Z	2011-12-15T00:00:00Z		Q545449
dvp_008_event31	Occupy Wall Street			2011-09-17T00:00:00Z	Q180654
dvp_008_event32	Occupy Wall Street			2011-09-17T00:00:00Z	Q180654
dvp_008_event33	Iraq War	2003-03-20T00:00:00Z	2011-12-15T00:00:00Z		Q545449
